A0704	114.0148092	22.91789735	62.0
A0705	113.8756202	23.08248182	51.5
A0706	114.1091621	22.78849837	59.0
A0707	113.824964	23.10904412	31.0
A0708	113.6687951	22.88864948	64.0
A0709	113.682687	22.82311516	63.5
A0710	113.9767303	23.02147069	50.0
A0711	113.9837534	22.84158065	60.0
A0712	113.7215484	22.80193697	57.0
A0713	113.6603676	23.09996972	43.5
A0714	113.6793236	22.82065293	63.5
A0715	113.9509232	23.00078427	48.5
A0716	114.1439999	22.74394534	67.0
A0717	113.7066879	22.8387028	58.5
A0718	114.1736681	22.70228568	68.5
A0719	113.7347647	22.8291523	49.0
A0720	114.1035973	23.02506148	60.0
A0721	114.1391543	22.74829892	67.5
A0722	113.675044	22.87660886	66.5
A0723	114.2757904	22.73591184	85.0
A0724	113.8756202	23.08248182	51.5
A0725	114.1542792	22.96547337	63.0
A0726	114.1128578	22.83586295	49.0
A0727	113.9505843	22.94565906	50.5
A0728	113.9381655	23.00561717	49.0
A0729	113.2210372	22.88898088	71.0
A0730	113.2629498	22.76676047	57.5
A0731	113.2589542	22.88479945	67.0
A0732	113.2588793	22.84425565	66.5
A0733	113.2670328	22.95119214	48.0
A0734	113.1614172	22.71129853	67.5
A0735	113.1633891	23.20445879	40.0
A0736	113.2915659	22.78360392	58.0
A0737	113.0236253	23.2604804	37.5
A0738	113.7689429	22.9870642	60.5
A0739	113.1847645	23.09554245	55.0
A0740	113.1836978	23.10350796	57.5
A0741	113.6793236	22.82065293	63.5
A0742	113.8897387	22.98965586	57.0
A0743	113.6767951	22.94132785	42.5
A0744	114.0968097	22.83399226	52.0
A0745	112.9248459	23.22113868	28.0
A0746	113.7913009	23.02429369	65.0
A0747	113.6793236	22.82065293	63.5
A0748	113.6572812	23.09621418	45.5
A0749	113.9193364	22.97049574	52.5
A0750	113.9955167	23.02941462	51.0
A0751	113.8836368	23.11759803	48.5
A0752	113.8067168	22.8184991	41.0
A0753	113.6786409	22.962945	42.0
A0754	113.7710582	23.06354452	51.5
A0755	113.7472574	22.80029657	51.5
A0756	113.8741143	23.0781566	52.5
A0757	113.5872324	23.05983215	66.0
A0758	113.0120037	23.12703337	63.0
A0759	113.7318371	23.04235254	59.5
A0760	114.1002264	22.80869811	53.5
A0761	113.8198157	23.10500981	32.5
A0762	113.7414039	23.05466654	56.0
A0763	113.663448	23.05714801	56.5
A0764	113.8077758	23.04229567	61.0
A0765	113.881268	23.00371616	58.5
A0766	113.7381856	23.00877683	62.0
A0767	113.8870409	22.93815956	56.0
A0768	113.7156716	23.05080297	58.0
A0769	113.7285264	23.0832246	45.0
A0770	113.7548907	23.05434269	55.5
A0771	114.0248715	22.91669305	66.0
A0772	113.746608	23.02609965	62.5
A0773	114.0234467	23.07328362	41.0
A0774	113.9505344	23.08636883	55.0
A0775	113.111198	23.13871675	50.5
A0776	114.0208579	22.98807885	66.0
A0777	112.9260813	23.04326407	46.0
A0778	112.9221482	23.061023	47.5
A0779	113.9453226	22.94081175	50.5
A0780	113.7621434	22.99587084	62.0
A0781	113.8483693	22.91334142	45.0
A0782	113.730314	22.97333327	53.0
A0783	112.9299114	23.11276083	59.5
A0784	113.1648355	23.12358718	60.5
A0785	113.7431308	23.05913863	54.0
A0786	113.0255363	23.06812838	72.0
A0787	113.7523577	23.09724421	37.0
A0788	113.1851605	23.19885366	45.0
A0789	113.1826215	23.09348295	54.0
A0790	113.0890874	23.23190692	38.0
A0791	113.0623784	23.06279119	74.0
A0792	113.1056841	23.06233415	69.5
A0793	113.1808405	23.10971032	59.0
A0794	113.0827188	23.22923111	39.5
A0795	112.9305637	23.11501909	60.0
A0796	113.1169399	23.11526775	51.0
A0797	113.2873979	22.80256864	60.0
A0798	112.9216899	23.06007494	47.5
A0799	113.1092646	23.15029122	50.0
A0800	113.1309687	23.11065649	51.5
A0801	113.0572779	23.0650595	73.0
A0802	113.8990852	22.93595157	55.5
A0803	113.8613142	23.11458393	39.5
A0804	113.8475874	22.90672977	43.5
A0805	114.0740398	22.9097662	70.5
A0806	113.8369654	23.11465325	31.5
A0807	113.7731777	23.03909825	61.0
A0808	114.1592865	22.84670401	50.0
A0809	113.1169399	23.11526775	51.0
A0810	113.1398401	22.86402965	66.0
A0811	113.0906029	22.96629587	109.0
A0812	113.0897185	22.96411796	108.5
A0813	113.0899638	22.95881496	107.5
A0814	113.081987	22.88967401	84.5
A0815	113.1253912	23.11275168	51.5
A0816	113.0957859	22.96420705	109.0
A0817	113.1071838	22.96049969	108.0
A0818	113.0570744	23.06367854	73.5
A0819	113.0925684	22.96532138	109.0
A0820	113.0856424	23.00958915	102.5
A0821	113.1641039	22.78982133	56.0
A0822	113.0883982	23.04181877	85.5
A0823	113.0978671	22.96817917	109.5
A0824	113.1409256	22.99456666	92.5
A0825	113.0166506	22.97888202	67.0
A0826	113.0900415	22.94563836	104.0
A0827	113.1548703	23.06667235	52.0
A0828	113.7603122	23.01280811	63.5
A0829	112.8761925	23.17903001	57.0
A0830	113.1517748	23.12341113	57.5
A0831	113.125784	23.0440624	73.0
A0832	113.2801516	22.8332624	63.5
A0833	113.8277312	22.81467597	47.0
A0834	113.7711884	23.06367398	51.5
A0835	113.1103823	23.12329431	50.0
